y_train_real,y_train_pred
12.8,12.374622
10.12,13.562064
15.1,12.562317
9.3,5.0370235
1.03,6.422469
19.9,16.956518
13.8,11.187431
11.6,10.9376545
0.32,12.730804
7.8,8.686441
10.15,12.571001
13.21,12.475811
12.15,10.358999
12.48,11.680567
13.2,9.371993
11.3,14.6555605
10.2,10.224812
12.05,7.491107
15.73,14.200555
16.57,14.2977
4.9,6.1668015
12.8,11.70595
8.65,10.159454
16.1,11.928899
9.64,10.717464
19.0,12.753541
14.9,11.637464
18.14,14.186137
4.0,7.8911743
10.5,8.869938
4.59,11.220931
5.2,6.915169
0.653496,1.729797
17.39,15.782821
17.2,11.944674
4.92,5.018508
16.74,11.368532
6.78,12.474302
10.08,7.266965
8.12,10.76916
19.11,15.149676
11.0,9.700195
14.2,10.267227
19.46,14.597709
14.9,11.676462
3.2,10.331335
14.83,11.713861
7.16,6.953858
17.34,9.914452
16.19,12.41009
15.0,10.681377
19.38,17.279814
21.42,16.018707
0.02,-0.41663784
7.53,8.337054
19.45,11.011619
4.2,3.35891
10.96,9.295627
14.23,13.406363
0.2,8.538906
16.77,10.541955
7.23,8.879154
16.53,13.406363
16.68,14.103223
10.0,9.305065
17.35,14.119767
10.0,9.201599
7.04,8.879154
18.49,14.280997
9.39,10.558885
14.07,10.922338
9.96,10.123677
18.4,13.086448
13.37,10.792485
5.87,7.530572
8.45,7.826379
11.6,9.512098
13.77,13.376
9.85,11.549542
15.75,12.1518545
8.5,9.51823
20.26,15.444394
17.08,11.326512
0.2,12.734421
15.2,10.298082
16.74,13.909671
19.51,15.859393
8.0,10.743987
4.9,6.952783
13.3,13.589496
8.0,12.067911
16.42,13.465117
17.25,10.110097
0.0,-0.5816664
11.9,10.90938
18.9,17.38255
18.4,13.114738
12.13,8.665705
7.9,7.6267214
12.76,11.840837
14.72,14.282975
7.19,11.694677
8.44,6.5154896
0.09,0.5633488
18.9,12.965454
13.65,14.143714
10.1,8.686441
0.01,0.7913342
14.05,9.589991
13.5,14.998515
15.05,15.46782
7.88,10.096041
14.12,15.006384
9.0,11.686962
10.96,10.636991
12.34,12.403989
16.7,13.56076
19.64,13.321934
9.95,13.441512
11.7,13.35839
15.2,11.440229
14.59,10.622454
12.29,10.028717
4.47,2.204352
13.84,11.543911
18.9,14.6114645
14.3,10.992381
11.65,9.669839
18.59,15.954398
17.7,15.279193
18.8,14.280318
2.4,9.255711
16.04,11.761932
18.99,15.638076
10.4,11.127353
8.33,12.548546
10.05,9.849923
15.5,14.854786
13.18,10.541955
15.18,11.375106
8.98,9.002599
0.01,9.821115
17.39,12.625335
17.61,15.623862
15.06,12.540073
14.4,15.382674
2.68,11.608914
16.38,11.150394
19.83,18.30663
17.91,12.452207
19.07,14.868017
2.8,3.6801019
13.5,10.807195
16.03,13.814253
15.25,15.649822
4.3,5.3843412
9.2,7.0401783
15.5,11.988492
