y_train_real,y_train_pred
11.71,12.917023
16.24,11.195157
17.48,15.213473
6.93,9.014325
9.58,8.138447
7.6,11.905421
17.45,17.32791
14.58,12.887975
17.51,16.305073
0.0,3.4089603
10.8,9.928562
13.54,12.691707
8.56,9.871304
18.33,16.780853
6.82,6.7299547
8.29,7.973057
17.37,15.344135
20.4,18.661085
16.1,12.987947
13.63,12.808701
16.9,15.358371
17.63,17.81899
11.35,12.899213
18.4,17.1933
5.56,12.947284
11.96,11.630615
19.38,18.50471
12.27,10.684026
7.02,10.305989
1.56,3.3452184
0.9,2.4415228
17.3,13.957719
20.62,18.759579
10.8,11.736015
6.04,10.916911
13.1,12.730362
0.13,0.73839784
19.44,17.02668
9.0,9.475938
12.91,10.615057
19.0,15.529309
6.6,7.7218757
15.87,16.724787
15.9,11.592879
0.0,3.08152
11.38,10.697736
13.0,14.483953
6.7,11.416615
18.77,17.879562
8.87,8.435499
15.6,13.404723
11.36,10.338299
2.3,6.287962
19.7,16.630245
6.08,8.48529
11.03,11.559561
2.5,1.444071
13.16,14.56531
19.2,17.67268
8.62,15.816715
9.3,11.707718
12.01,12.068839
8.73,10.191061
17.06,14.819321
14.39,14.289836
16.0,12.696303
13.2,14.76793
11.2,11.599758
16.95,15.596436
5.63,6.403099
2.5,8.771089
4.8,11.277366
19.0,16.099344
17.0,17.532581
12.68,13.805319
8.08,14.007379
7.92,6.1391697
13.1,12.183542
14.77,14.288806
12.2,12.874495
15.43,14.3125105
15.92,11.2320385
15.3,14.303728
17.69,15.531721
17.8,17.310223
4.58,3.515238
8.94,12.488799
11.9,10.271668
11.7,11.041366
17.05,13.922256
12.95,12.114875
15.0,11.173161
9.67,9.344365
0.42,7.7967606
1.5,4.755825
9.02,12.887251
17.54,15.885727
15.38,13.928162
13.6,14.229611
14.32,12.437699
5.25,7.23194
3.21,3.0486186
11.5,7.993649
2.57,3.216775
7.45,9.173551
11.5,12.735812
1.29,0.8708993
14.62,13.77878
10.66,8.298898
9.64,8.163454
1.01,8.262788
11.62,10.014124
0.0,5.95223
18.72,18.74375
12.13,12.147592
13.6,12.659143
18.2,17.649202
11.5,12.134761
12.98,12.070532
13.5,11.638902
8.0,5.341263
19.8,16.80883
8.5,8.728764
19.1,13.142793
10.8,9.90862
18.13,17.173784
16.75,16.218695
7.5,12.566354
8.79,9.949
16.5,11.501766
19.38,16.575329
19.9,18.022467
18.12,16.733269
14.47,11.68298
12.38,12.650142
9.33,9.025079
18.33,14.044002
13.0,9.867345
16.49,14.545538
6.3,9.118605
19.5,25.85756
10.0,6.8482738
10.57,11.951319
8.66,9.49023
23.07,20.85825
12.0,10.697736
15.53,13.326574
1.22,1.1607103
11.8,11.193248
5.67,12.468337
13.2,13.861948
11.8,11.939812
17.18,18.369175
16.0,13.493184
18.4,16.8908
0.31,0.95661527
16.07,16.035301
2.38,7.186897
5.8,8.487234
3.81,6.8944526
10.94,12.17559
9.33,10.3220215
7.02,7.3020077
14.5,13.386473
3.81,3.5381882
18.85,17.045185
9.6,10.428613
11.63,10.138935
15.93,14.576115
17.64,14.348157
10.24,8.936839
17.8,14.771612
12.4,14.181811
3.91,4.4354286
8.48,7.695142
18.57,16.555677
13.1,12.86032
7.95,10.702347
18.2,17.223923
6.94,6.7844353
0.91,0.6948324
0.81,1.5031735
6.7,11.168882
13.64,13.585551
7.1,10.056008
8.19,15.258866
12.7,14.669535
6.7,7.7228146
11.79,14.142499
19.5,17.330116
17.71,13.863876
12.13,12.068839
12.36,12.070786
12.19,10.111342
7.1,6.973501
10.2,16.998533
10.91,11.095537
12.3,14.405906
8.35,9.730559
14.67,16.004072
5.2,10.616366
9.4,10.558512
9.9,10.428613
4.75,6.6486
17.4,13.500509
16.52,16.004784
10.59,10.440498
7.46,10.553135
13.31,13.528391
11.15,13.314286
11.81,9.674644
14.0,12.480208
18.4,16.50458
17.8,14.676794
17.78,17.786818
15.7,15.249556
17.18,14.710171
17.4,15.445566
21.52,17.21538
12.7,9.512189
6.3,6.681253
2.85,2.7604785
15.81,13.234615
15.6,15.068579
10.1,9.858189
12.6,12.504384
17.01,17.031033
15.5,13.275537
16.8,14.199604
3.41,5.0285707
16.9,14.305136
12.65,12.745437
6.88,7.3891926
14.51,15.747846
14.49,14.240397
15.1,14.301417
14.72,15.082794
7.12,9.233859
14.91,11.148189
7.11,8.934387
4.72,7.36718
17.81,17.783327
5.04,6.037479
13.12,12.852945
6.41,8.892382
7.9,8.764434
16.56,17.715223
