y_train_real,y_train_pred
19.1,19.050238095238072
14.93,14.171718869741369
14.7,15.339807380952395
1.8,3.3919777968490563
7.22,8.984273277919861
18.13,15.704020000000014
17.3,16.234653571428566
15.2,14.813670714285728
13.85,12.229967023809515
12.27,14.360108333333335
20.77,20.39525678651878
1.32,2.9687850000000022
14.94,16.692163095238108
14.42,13.661393333333338
2.51,2.363131666666667
16.4,16.595216666666673
10.34,10.505646666666669
12.3,11.956249999999986
6.0,6.4681219047619045
14.5,14.603041905186313
14.06,14.939852857142837
6.5,8.717807972582975
13.08,13.614505263902767
16.17,15.679766666666668
6.48,6.370232814357125
13.51,13.667701666666655
14.4,13.307297023809529
11.2,11.720144047619053
13.39,12.665008333333342
6.1,6.845125000000005
16.83,15.859991161616156
6.79,6.7469011904761915
16.13,6.648916008934735
14.02,13.57833555555555
9.62,10.478089545454544
17.9,19.258630000000014
1.7,3.897120833333331
11.0,11.425215555555555
8.2,9.273102216117218
4.14,5.424893333333331
16.0,14.959909047619053
12.7,13.724402619047623
14.38,15.042031031746042
11.8,12.85831746031746
17.21,17.67135002913752
2.71,3.7175072172272148
15.59,15.975196666666656
18.5,18.262029523809527
11.72,11.636638333333345
15.8,16.31309999999999
18.9,19.216634164446656
9.04,8.523158124098122
12.13,11.404193333333335
19.27,17.96600428571428
0.484,4.436816546666665
11.7,11.382026666666675
1.0,5.385442229437226
10.88,13.116370555555559
11.74,12.832373630258633
10.89,12.144343968253972
12.61,12.729236666666672
19.67,19.521674627872127
14.0,11.771484523809518
13.7,14.13502500000001
14.16,13.648445000000008
6.64,7.249311904761903
14.38,13.382515452640327
15.15,15.736599047619054
16.92,16.916998069910438
20.15,19.18839227433154
16.38,16.341577619047627
15.04,15.861311269841265
21.48,19.785022619047623
5.58,6.23007296703297
11.9,12.170904047619054
17.38,18.39942333333334
16.18,15.438794999999997
10.82,8.415749523809529
8.11,8.76289700420924
17.16,17.127581428571446
12.3,12.0212857142857
17.1,17.390554999999985
7.54,7.898242500000004
14.69,13.864588333333343
14.25,12.588548809523813
8.76,8.522285714285713
13.22,11.448049460539455
0.34,6.10018892857143
16.5,14.36270476190476
19.8,19.214867142857127
13.8,15.763065386050563
14.82,14.206958333333334
2.75,3.633730844710846
17.8,17.431194999999995
21.06,19.424943333333328
12.23,11.571288095238101
11.2,12.14749841269841
17.1,17.47799238095238
8.1,6.442746195748694
19.27,19.333882906365965
5.2,7.390708333333338
14.6,14.228684999999995
6.43,10.547349523809514
7.14,6.827801360028861
4.7,12.017136415806409
1.87,3.1678838677096546
7.02,9.646169880952378
12.4,11.25008261904762
18.77,18.725896666666664
4.42,7.448946666666663
9.59,9.508123333333337
12.0,12.299945238095244
8.7,10.031799285714285
18.85,16.932224999999985
20.7,20.421206666666663
5.81,5.930196666666668
11.66,14.3944750047175
3.5,7.184313302808303
11.87,11.948877857142861
17.4,17.204292142857142
16.0,15.898409523809523
8.4,9.656332570207573
14.9,14.823266666666669
15.7,15.916322142857165
12.77,13.01993333333333
21.01,20.059133333333328
12.4,12.928176400560227
9.73,8.12865785714286
15.0,18.14986598679099
5.8,5.842787500000004
14.03,13.784370238095235
6.66,7.637478333333338
10.7,6.900529902390162
19.7,19.175498333333355
13.62,13.939588452380944
19.7,19.230950404040406
15.02,14.734808450124442
10.68,8.790823333333325
12.16,13.338383809523812
11.71,11.31796015873016
0.46,1.466515396825397
14.94,14.713818809523833
13.3,12.380043333333331
15.91,16.188156358363855
7.98,7.592934396061455
19.77,19.758143333333322
14.6,14.968227689061766
15.4,12.25069476190476
12.6,13.556728333333329
20.14,19.99256595238095
10.8,11.338935476190475
15.76,13.98925309523809
19.7,18.570003968253978
3.29,5.41981
18.24,18.05638904761904
15.9,14.175207122548807
11.8,12.196291666666662
5.9,4.626379999999997
16.5,16.701405000000012
20.3,19.871351666666655
6.25,7.530409047619048
18.88,17.71205380952382
7.3,9.214263333333331
1.57,9.642287651398737
13.52,14.835100501443002
15.25,15.109169999999992
12.1,12.14020095238095
17.09,16.127819285714278
12.96,12.954350000000007
13.11,15.238501709956704
1.02,2.1191909523809525
15.78,14.233083333333315
14.2,13.068883333333343
17.1,17.522120000000008
11.82,11.732485220802198
12.7,10.621458538725774
9.93,9.513651709401707
13.4,13.6601096031746
11.9,11.782531650246305
15.8,16.794035930735912
15.61,16.044611111111113
8.78,9.757722380952366
16.61,16.276204999999994
11.42,12.006844126984129
13.3,11.829599047619046
0.26,2.501808333333334
0.18,1.829203333333333
19.1,17.84396825396824
4.98,5.1302841666666685
14.0,13.765088333333326
17.1,16.86332629629629
15.27,13.780037380952386
14.1,15.006121666666663
9.6,10.510977777777788
20.7,19.05826595238096
17.16,16.652215952380953
13.56,13.869864285714295
15.83,16.2913869047619
7.03,9.484345685425685
14.67,14.840679285714291
14.76,14.956545768398271
19.6,19.689642857142854
6.6,9.245448968253971
16.31,16.824794761904755
7.7,9.117411361416359
10.47,10.378952156732161
14.0,12.447945689655173
0.85,3.1695964682539683
16.3,16.427280714285708
7.0,6.2331521428571435
11.99,11.473621666666672
19.51,18.418694523809524
1.3,2.5116267457142887
7.3,6.900529902390162
20.7,20.273359523809532
18.77,18.09092166666665
13.27,13.04217
10.9,11.843410714285712
10.59,13.264147312409813
19.48,19.407218333333343
12.57,13.877719999999993
16.01,14.948030479242982
5.0,6.620384526584526
17.27,15.712886697599782
15.0,14.385870238095238
16.86,12.69084848706848
15.1,14.87832809523808
18.62,18.61858523809522
8.71,8.313132619047616
0.02,0.057465024975024884
15.26,16.354712936507934
16.17,16.964831111111113
1.2,9.097188095238097
11.9,10.939899038461538
2.65,2.7573542857142876
15.8,16.475041666666655
18.5,17.652759047619057
9.2,10.905033611111115
13.58,11.937808235930737
10.7,12.356401507936503
17.96,18.980238813630258
18.03,17.327681666666653
14.0,12.907453333333335
14.58,14.533183766233769
17.8,18.14986598679099
17.42,16.299033161519848
10.2,11.687726666666668
14.2,14.686963015873019
10.46,8.675443333333343
9.88,10.186203571428573
10.2,11.403240952380957
20.5,19.761139206349206
0.0,1.0751083333333333
13.4,12.949883333333341
16.39,16.39000000000003
11.8,14.722287766677761
16.84,15.68544428571428
2.8,4.258732936507941
13.29,10.981140766806718
18.0,17.12372714285714
18.69,18.874916666666675
8.8,10.326065238095225
10.79,12.79707642857143
7.18,9.67424642857142
0.77,0.843065
14.05,13.060153095238084
19.01,16.711411976911975
18.2,18.306104603174617
16.32,14.32508952380952
11.47,10.745617428404929
19.5,18.63027396825397
12.4,12.622022619047623
15.7,16.328791666666678
15.58,15.277326009140568
12.1,9.01323782684565
18.41,18.173900000000017
16.1,14.783967301587293
13.09,13.55163666666666
17.12,17.6531357037407
1.7,5.900041666666666
1.97,3.1678838677096546
1.04,6.648916008934735
4.49,8.244792142857143
15.01,15.123096666666665
13.76,13.951402380952379
16.56,16.45595666666665
18.95,18.480120595238095
13.0,13.456720714285716
11.21,12.208353531746036
20.71,20.390491666666687
15.38,15.057801190476209
16.22,13.62345709568209
19.01,19.18839227433154
14.7,15.28933974358976
8.7,10.412871666666675
16.3,15.763065386050563
23.53,22.290925994422242
10.4,8.786431475897553
7.6,7.898535714285721
5.72,7.325225833333341
10.4,10.92331452380953
11.24,10.716688571428572
10.3,9.825675151515137
17.19,17.201716666666663
12.5,12.608206190476189
16.2,15.703102380952384
2.69,2.6087489056776554
12.42,12.4518872005772
9.7,11.063424278499278
13.67,13.629253333333338
11.41,11.834450000000004
19.83,20.302054523809527
8.69,8.249693085525584
11.2,12.566490000000005
12.86,12.040412063492067
14.52,15.114958333333325
10.73,12.787298531191029
15.65,16.346187229437238
14.29,12.636855952380941
9.4,9.248952142857139
16.41,16.94081666666668
14.7,13.94034000000001
12.72,12.284573333333332
9.47,8.98280738095239
10.2,9.387841666666672
14.35,8.688378658008661
19.36,17.50834809523809
14.8,15.359000000000004
7.8,6.900529902390162
3.4,3.134750000000002
0.22,8.999956190476194
16.05,17.017577254689755
14.9,12.694186666666672
14.72,14.012631465201473
17.74,16.111935616883112
11.2,9.827935913180399
12.91,12.955645000000013
15.29,15.314431666666653
18.76,18.33274511904762
20.02,19.801793333333322
17.82,15.583154999999998
12.6,12.447949999999999
18.89,18.441906190476203
17.14,16.54078476162727
18.8,18.380644689754682
14.74,13.927103333333331
5.7,6.900856111111117
14.39,13.623824047619054
8.92,10.156146547619043
17.0,15.27579404761905
10.88,11.778585238095241
18.7,18.23595642857144
16.2,17.619705315966716
4.47,5.666990476190474
17.6,17.85630380952381
16.5,15.41105812454702
17.9,16.95637857142857
17.21,15.108956666666677
15.2,17.796908383838375
12.2,12.458839047619053
11.66,13.077030396825394
13.2,13.241241666666673
9.91,12.453303333333327
10.5,9.895296111111113
9.75,10.617222857142865
16.17,16.90302981808841
10.01,9.743244285714281
4.1,5.795657042957043
11.7,12.216799999999996
18.66,18.812722896825388
12.3,12.546892222222212
18.86,18.732842142857123
8.9,7.98693333333333
9.3,8.889963492063494
9.8,7.468766666666676
10.07,11.58470333333333
16.34,16.12112930762473
5.98,6.005392380952377
19.25,19.762133809523796
3.46,6.674706190476189
12.72,12.105985238095247
12.1,10.393352380952386
11.89,11.021806666666661
17.75,17.627050299145306
12.2,13.821356190476195
16.58,12.534505559163057
16.82,16.111221428571426
12.2,8.829981948051946
10.11,11.807927738095243
10.02,9.822984999999996
7.04,8.121069761904764
10.6,12.728323593073592
12.5,12.162610476190475
14.73,13.767583333333341
17.3,17.297066666666648
15.43,15.819321904761903
15.4,15.415033333333332
19.19,17.22038969696972
13.7,12.738049999999996
19.03,18.998804307359304
10.74,11.262349690572584
16.33,15.655068095238102
19.92,19.70081333333334
8.87,8.685282880488957
17.42,17.269201666666678
6.6,10.016490586080586
17.9,18.466234523809536
11.22,11.370525000000008
2.0,4.900418095238095
10.11,10.411005140440487
14.5,13.669732619047622
13.4,12.570108424564769
18.21,21.062107693695197
18.16,17.36861494949494
13.0,12.982241428571434
12.4,12.214473015873018
10.22,11.189382023809525
7.83,9.394385476190482
14.7,16.106863333333347
4.56,4.523286666666667
10.82,11.310330220199313
11.1,11.377091666666667
13.8,13.384830952380955
5.14,6.685688333333328
5.3,6.082783333333334
13.17,13.597835555555557
4.0,11.278457756132754
11.0,11.417533333333335
4.95,8.705354841269848
9.5,8.786431475897553
19.97,19.551397500000004
8.83,9.382993333333339
15.18,12.690764999999997
7.25,8.56099833333334
3.45,6.595177225162612
11.0,9.95215626984127
15.03,15.089637539021437
18.9,18.71597500000001
13.74,12.043513333333344
18.11,18.035057125325658
13.67,13.003803809523815
11.13,11.22115495837496
15.12,11.271413404326582
0.04,4.598471123092592
14.34,14.088024047619047
11.59,11.360081666666671
9.94,10.349438333333335
17.3,17.198424603174594
7.23,7.815709523809528
10.1,9.061195952380954
10.76,10.059385000000002
17.16,16.40741688178336
2.55,3.469860119047618
11.85,11.107644999999993
8.9,5.385442229437226
14.13,14.273979761904771
15.39,12.63047857142857
16.1,16.28957309523809
8.72,8.664970271672772
6.85,5.812042265293188
11.62,11.999384166666664
11.4,11.625684678654682
8.04,8.942883333333329
2.42,2.1950438095238085
11.1,12.54321587301587
8.72,6.648916008934735
17.36,16.957191666666656
12.79,12.907893333333325
1.1,1.740084956709957
10.8,9.66203623015873
0.26,0.29155483429333356
1.39,5.563324642857139
18.1,17.003109999999992
18.0,17.035783333333335
3.82,10.068589516594516
18.5,17.9312430952381
15.79,15.998998333333335
7.6,8.183860000000006
17.2,17.393135863025858
16.3,15.717881111111119
10.0,9.664640000000002
11.0,11.012242279942278
14.26,14.78049833333333
8.92,12.088391666666666
0.16,0.14828333333333332
16.56,16.053689523809503
11.39,11.306804999999999
11.02,11.031823333333325
10.86,11.42262904761905
11.99,11.453630714285719
16.32,17.21944880952381
8.82,8.62062115079365
15.7,14.893088311688325
11.03,12.11066499999999
13.2,13.954658449883446
12.8,13.524716666666656
10.12,12.927426666666657
15.1,14.8764380952381
9.3,8.86755999999999
1.03,2.8686333333333334
19.9,19.293504850704853
13.8,13.8380138095238
11.6,12.02469285714286
0.32,11.324929329836827
7.8,8.786431475897553
10.15,9.988801190476183
13.21,12.98399987179488
12.15,10.245513373015875
12.48,12.751348095238102
13.2,11.953566036243547
11.3,13.084082224719726
10.2,10.623385000000008
12.05,10.570542499999998
15.73,15.277326009140568
16.57,16.53789035714286
4.9,5.083796761571761
12.8,13.417043809523808
8.65,9.037655
16.1,13.534436666666663
9.64,8.984273277919861
19.0,17.286184264069256
14.9,11.225892696192693
18.14,17.432691904761906
4.0,7.0675368315018305
10.5,10.112233333333327
4.59,3.4811690836940845
5.2,6.8836645695970695
0.653496,1.4820520346666664
17.39,16.352386666666675
17.2,15.592409546703301
4.92,5.170020000000003
16.74,17.63195642857143
6.78,6.150812857142854
10.08,4.134820275557775
8.12,9.68228674603175
19.11,19.229525
11.0,10.076044126984128
14.2,13.85609380952382
19.46,19.18839227433154
14.9,15.258471666666678
3.2,8.085948484848487
14.83,15.275576666666668
7.16,4.866242142857145
17.34,15.464815476190463
16.19,16.89035416666668
15.0,12.699280064380064
19.38,18.679053333333346
21.42,21.177335436507946
0.02,0.013963571428571422
7.53,10.433705476190477
19.45,17.435663333333334
4.2,4.851358333333333
10.96,10.014381904761906
14.23,14.968227689061766
0.2,1.402976984126985
16.77,15.184714722222227
7.23,8.088486832031949
16.53,14.968227689061766
16.68,16.23395583333334
10.0,8.679040476190478
17.35,16.7239338095238
10.0,9.652840000000003
7.04,8.088486832031949
18.49,18.848449682539684
9.39,11.150436666666662
14.07,13.279708095238092
9.96,11.023580000000008
18.4,19.69059563492064
13.37,13.116124814637978
5.87,6.399660161505162
8.45,9.11960712047756
11.6,11.997790714285712
13.77,13.398673333333324
9.85,11.908386296203794
15.75,15.000075603800433
8.5,8.660333333333334
20.26,18.622069404761895
17.08,16.117700952380954
0.2,4.573536666666663
15.2,14.767955036630033
16.74,17.928547777777784
19.51,19.333882906365965
8.0,8.712758580586085
4.9,5.789941666666665
13.3,12.365358946608946
8.0,10.6548
16.42,15.004060046758791
17.25,14.284640190476187
0.0,0.30868029238666667
