y_train_real,y_train_pred
19.1,18.733080555555535
14.93,13.989866414696415
14.7,15.45231166666668
1.8,3.5428751943489942
7.22,8.709138809523807
18.13,15.484226904761924
17.3,16.26474166666666
15.2,15.05453297619048
13.85,13.01742928571428
12.27,14.349169285714288
20.77,20.40016987921993
1.32,2.8513983333333335
14.94,16.531786666666672
14.42,13.391344047619043
2.51,2.441533571428572
16.4,16.597695238095252
10.34,10.7084
12.3,11.981349999999987
6.0,6.416346515837106
14.5,14.622587387955175
14.06,15.026153333333315
6.5,8.772131673881677
13.08,13.534613170946702
16.17,15.559081666666668
6.48,6.453135924214677
13.51,13.664330476190472
14.4,13.489765833333331
11.2,11.377160952380956
13.39,12.43224452380953
6.1,7.03048166666667
16.83,15.782051388888881
6.79,6.535836666666669
16.13,6.786583593663222
14.02,13.556451666666662
9.62,10.580074096736599
17.9,19.132576666666687
1.7,4.808834999999997
11.0,11.283650396825397
8.2,9.309820555555559
4.14,5.138867142857136
16.0,14.905046190476186
12.7,13.81492023809524
14.38,14.929480000000018
11.8,12.91033111111111
17.21,17.601459996392492
2.71,3.729257075424574
15.59,15.834092380952375
18.5,18.33633214285714
11.72,11.575303333333343
15.8,16.80702142857142
18.9,19.554197607947614
9.04,8.53502491702742
12.13,11.494109523809527
19.27,17.854172222222207
0.484,3.258283049610388
11.7,11.275986666666672
1.0,4.909366666666662
10.88,12.802963650793654
11.74,12.947790640331887
10.89,12.203473690476185
12.61,12.729460000000001
19.67,19.500437762596885
14.0,12.017831111111114
13.7,14.181556666666683
14.16,13.394555238095247
6.64,7.372207222222219
14.38,13.374146610655343
15.15,15.56814166666668
16.92,16.979904916027717
20.15,19.158906849593443
16.38,16.339640000000006
15.04,15.861874480519482
21.48,19.851298091353097
5.58,5.797039362745099
11.9,12.246070238095239
17.38,18.33683714285715
16.18,15.555510238095234
10.82,8.73385023809524
8.11,9.006292636628073
17.16,17.22378873015874
12.3,11.986244523809514
17.1,17.432053333333318
7.54,7.595619999999999
14.69,13.832611428571438
14.25,12.774535800865804
8.76,8.617799999999999
13.22,11.422403971445227
0.34,5.396149690476188
16.5,14.549176428571423
19.8,19.084534285714266
13.8,15.717155464058179
14.82,14.51184329059829
2.75,3.6781496867021857
17.8,17.47347833333333
21.06,18.747952857142852
12.23,11.94522071428572
11.2,11.802924783549784
17.1,17.367847619047605
8.1,6.43814818070818
19.27,19.3330228886478
5.2,7.308299999999999
14.6,14.229364999999994
6.43,10.132222142857135
7.14,6.902599375901876
4.7,11.878005613275612
1.87,4.06079304839867
7.02,9.438122586580086
12.4,11.996620555555555
18.77,18.837984761904764
4.42,7.285723333333331
9.59,9.416168816738821
12.0,12.455104761904758
8.7,9.965310952380955
18.85,17.48620502164501
20.7,20.367166666666666
5.81,5.933894166666667
11.66,14.153951908369411
3.5,6.9012923015873024
11.87,11.53556166666667
17.4,16.99690952380952
16.0,15.854200000000008
8.4,9.600796717171718
14.9,14.97163333333334
15.7,15.925066666666686
12.77,12.986766666666668
21.01,20.087301428571426
12.4,12.922635284679096
9.73,8.09031095238095
15.0,18.15931365023865
5.8,6.154113333333335
14.03,13.695545476190475
6.66,8.04718928571429
10.7,6.903386541481394
19.7,19.029491666666686
13.62,14.088333095238088
19.7,19.202351230158733
15.02,14.748775442066105
10.68,9.270594999999988
12.16,13.201761666666666
11.71,11.082875714285715
0.46,1.3169177380952382
14.94,14.381632142857168
13.3,12.3553748245614
15.91,16.17101108301013
7.98,7.216960317460319
19.77,19.691914444444432
14.6,14.973320923883646
15.4,12.518845000000008
12.6,13.341801190476195
20.14,20.010089761904766
10.8,11.055501915113876
15.76,14.016903968253967
19.7,18.398315472240192
3.29,5.733228333333335
18.24,18.116777857142846
15.9,14.24575183924007
11.8,12.151748095238085
5.9,4.50752976190476
16.5,16.919133333333345
20.3,19.896746666666655
6.25,7.0070275
18.88,17.556529523809534
7.3,9.012309206349205
1.57,9.688859470019143
13.52,14.902977857142865
15.25,14.86051
12.1,12.393413888888885
17.09,16.170793095238086
12.96,13.015330238095236
13.11,15.118388376623379
1.02,2.3812276190476207
15.78,13.800684999999987
14.2,13.184483333333334
17.1,17.50557142857143
11.82,11.787659064450013
12.7,10.66493787356323
9.93,9.427679783549772
13.4,13.71771839598998
11.9,11.923684784946234
15.8,16.7845226190476
15.61,16.03747400793651
8.78,9.83796666666665
16.61,16.296596428571434
11.42,12.012271666666665
13.3,10.55235972222222
0.26,2.31597142857143
0.18,2.2115602380952364
19.1,17.69773999999999
4.98,4.964108809523811
14.0,13.821564999999994
17.1,16.516389523809515
15.27,13.850250000000003
14.1,15.70031611111111
9.6,10.383083333333337
20.7,19.580745000000004
17.16,16.41867916666667
13.56,13.807787619047621
15.83,16.25009380952381
7.03,9.035194898989896
14.67,14.698020000000009
14.76,14.965485120712627
19.6,19.565378571428568
6.6,9.14510714285714
16.31,16.862617142857133
7.7,9.138425425685421
10.47,10.368473729603732
14.0,12.542034285714276
0.85,3.7000109523809552
16.3,16.52290523809523
7.0,6.286077063492064
11.99,11.457166666666668
19.51,18.591413809523818
1.3,2.3223505426118343
7.3,6.903386541481394
20.7,20.25663000000001
18.77,17.725994999999983
13.27,12.892953333333333
10.9,11.446168333333333
10.59,13.086485238095236
19.48,19.209858333333344
12.57,14.059470000000001
16.01,14.981493614718623
5.0,6.693224829614831
17.27,15.799960336167969
15.0,14.006464285714289
16.86,12.691900613275616
15.1,14.903388888888873
18.62,18.662494999999975
8.71,8.333681190476192
0.02,0.059017043650793584
15.26,16.41399166666666
16.17,16.420148333333344
1.2,9.28221298701299
11.9,10.55303536796536
2.65,2.651876314699795
15.8,16.656899999999986
18.5,17.555088333333334
9.2,10.31249833333334
13.58,11.876442640415135
10.7,12.28930595238096
17.96,18.97634181525511
18.03,17.13194749999999
14.0,12.647325
14.58,14.503028813131312
17.8,18.15931365023865
17.42,16.347923779078243
10.2,11.914520952380954
14.2,14.488842063492054
10.46,8.763700000000009
9.88,9.893083333333333
10.2,11.276781587301594
20.5,19.7752611111111
0.0,0.907
13.4,12.77040833333334
16.39,16.42875000000003
11.8,14.787539711399715
16.84,15.392990714285707
2.8,4.293793650793656
13.29,12.087151666666665
18.0,17.186175000000002
18.69,18.831830000000004
8.8,10.512032222222212
10.79,12.670056309523806
7.18,9.611834999999987
0.77,0.8906830952380951
14.05,13.197853333333331
19.01,16.92632952020202
18.2,18.285127857142864
16.32,14.229508690476193
11.47,10.775887157287151
19.5,18.261797500000004
12.4,12.405499819624822
15.7,15.864241666666674
15.58,15.308667136309072
12.1,8.88103478250089
18.41,18.220429047619067
16.1,14.929237023809517
13.09,13.62620166666666
17.12,17.55269807178932
1.7,5.185319999999998
1.97,4.06079304839867
1.04,6.786583593663222
4.49,8.36125876984127
15.01,15.040796904761908
13.76,14.017953809523808
16.56,16.108857301587292
18.95,18.512323095238106
13.0,12.95011
11.21,12.156468611111107
20.71,20.47845000000002
15.38,14.912288333333343
16.22,13.538788823953821
19.01,19.158906849593443
14.7,15.674096794871812
8.7,10.57660464285715
16.3,15.717155464058179
23.53,22.334714693639686
10.4,8.810137408275411
7.6,7.9007830952381
5.72,6.978898333333337
10.4,10.185468095238098
11.24,10.771779761904758
10.3,10.672071666666659
17.19,17.078836904761907
12.5,12.77318166666667
16.2,15.740984920634919
2.69,2.6910999999999996
12.42,12.47469087301587
9.7,11.234763492063491
13.67,13.571195000000005
11.41,11.911886666666664
19.83,20.352895476190476
8.69,8.2557967007992
11.2,11.741297857142868
12.86,12.215842857142855
14.52,14.818288333333317
10.73,12.790193470418476
15.65,16.38022500000001
14.29,12.749594761904756
9.4,9.509178333333331
16.41,17.009668333333344
14.7,14.032616190476194
12.72,12.312416666666671
9.47,8.65627833333334
10.2,9.332585952380963
14.35,8.666997521090023
19.36,17.70599999999999
14.8,14.853965476190481
7.8,6.903386541481394
3.4,3.1322940476190486
0.22,8.690936507936515
16.05,16.897714848484842
14.9,13.057549999999997
14.72,14.004830368520377
17.74,16.148083073593074
11.2,9.179723571428582
12.91,12.916046190476198
15.29,15.098529047619035
18.76,18.162980616883118
20.02,19.847944999999985
17.82,15.966032252330997
12.6,12.141217857142856
18.89,18.294070000000012
17.14,16.51979956700162
18.8,18.408506217532448
14.74,13.95346166666667
5.7,7.192486147186149
14.39,13.83425583333333
8.92,10.02738976190476
17.0,15.459803333333332
10.88,12.085879642857144
18.7,17.593031666666676
16.2,17.6359858305051
