y_train_real,y_train_pred
19.1,18.765232323232315
14.93,14.112907127396406
14.7,15.77409523809525
1.8,2.3017142857142856
7.22,8.790514285714284
18.13,16.131000000000007
17.3,16.24460119047618
15.2,12.92892857142858
13.85,11.681526700680273
12.27,14.224531292517
20.77,20.382452955804066
1.32,2.4733880952380947
14.94,16.425164285714303
14.42,13.966285714285705
2.51,2.3716595238095244
16.4,16.81057142857142
10.34,10.695076190476193
12.3,11.987142857142844
6.0,6.326999999999999
14.5,14.351631995980215
14.06,15.136095238095221
6.5,7.109325396825397
13.08,13.214714285714301
16.17,15.622417857142864
6.48,6.932428571428572
13.51,13.578857142857137
14.4,13.76876904761905
11.2,11.466571428571438
13.39,12.196599999999995
6.1,7.033940476190476
16.83,16.777285714285718
6.79,6.402428571428575
16.13,6.791552184606859
14.02,13.596654761904755
9.62,10.4332380952381
17.9,19.268418367346943
1.7,5.717547619047614
11.0,11.888285714285713
8.2,8.492485714285712
4.14,6.597231292516999
16.0,14.86914285714286
12.7,13.882904195011337
14.38,14.788959523809519
11.8,12.925389455782316
17.21,16.773857142857157
2.71,3.7670332689136257
15.59,15.793287755102044
18.5,18.414666666666673
11.72,11.66180714285715
15.8,16.855285714285714
18.9,19.23993905895692
9.04,8.396953854875283
12.13,11.473461904761908
19.27,18.11384353741496
0.484,3.423000000000001
11.7,11.284428571428577
1.0,2.5320047619047616
10.88,9.630142857142852
11.74,13.010815316826031
10.89,12.421704251700683
12.61,12.637726190476192
19.67,19.502696264822948
14.0,11.6145850340136
13.7,14.018250000000005
14.16,13.626428571428564
6.64,7.393421428571422
14.38,14.548938910692481
15.15,15.377777080062785
16.92,17.190647649969083
20.15,19.178270603585144
16.38,16.45891428571429
15.04,15.901794897959187
21.48,19.62834755205112
5.58,5.392333333333335
11.9,12.068309523809516
17.38,18.33829047619048
16.18,15.353470068027201
10.82,10.412714285714294
8.11,9.022417623669515
17.16,17.116784353741494
12.3,11.74377040816326
17.1,17.24732142857143
7.54,7.481038095238095
14.69,13.734380952380961
14.25,12.646390476190481
8.76,8.52942857142857
13.22,12.54410000000001
0.34,6.143909637188202
16.5,14.129578231292514
19.8,19.195666666666646
13.8,15.554429267826013
14.82,14.337511904761918
2.75,3.146904761904763
17.8,17.398333333333323
21.06,19.55365714285712
12.23,11.817000000000007
11.2,11.829590702947847
17.1,17.38273809523809
8.1,7.392185714285717
19.27,19.33048984796926
5.2,7.349892857142857
14.6,14.104942857142873
6.43,8.276857142857143
7.14,7.19681916099773
4.7,11.400443197278912
1.87,2.3114564974707834
7.02,7.11582857142857
12.4,11.359499999999988
18.77,18.809142857142852
4.42,7.187380952380954
9.59,9.616428571428571
12.0,12.69428571428572
8.7,10.112285034013608
18.85,17.213738095238096
20.7,20.448571428571434
5.81,5.831571428571432
11.66,14.167488265306124
3.5,5.0285714285714285
11.87,11.96614285714286
17.4,17.127000000000002
16.0,15.905880952380942
8.4,9.59591439909297
14.9,14.902714285714277
15.7,15.897428571428593
12.77,13.12166666666667
21.01,20.29041666666667
12.4,12.618857142857133
9.73,7.851533163265309
15.0,18.217160224695938
5.8,6.096000000000006
14.03,13.712842857142851
6.66,8.019541836734698
10.7,6.865212850616875
19.7,19.00807142857145
13.62,13.93824523809524
19.7,19.784723809523808
15.02,14.810893761665511
10.68,8.741261904761902
12.16,13.258478571428567
11.71,11.388256584685157
0.46,1.3113203463203449
14.94,14.519257142857166
13.3,12.617392857142852
15.91,16.200899758772973
7.98,8.9601
19.77,19.686142857142844
14.6,14.972550027553968
15.4,12.296092517006802
12.6,13.329285714285724
20.14,19.99295793650794
10.8,10.85276190476191
15.76,14.235063492063482
19.7,18.771441558441573
3.29,4.269142857142856
18.24,17.914311904761895
15.9,14.823245348910827
11.8,12.176744897959178
5.9,4.373435374149659
16.5,16.670857823129264
20.3,20.33321428571427
6.25,7.039019047619048
18.88,17.730828571428578
7.3,8.688023809523806
1.57,9.74938534076739
13.52,14.688253597196457
15.25,15.022619047619047
12.1,12.102142857142862
17.09,16.22965714285714
12.96,13.230946938775507
13.11,15.18217760770975
1.02,3.555200000000001
