y_train_real,y_train_pred
19.1,18.97622727272725
14.93,14.25973718475968
14.7,15.025326666666682
1.8,3.553905873864699
7.22,8.64397761904762
18.13,15.541268333333342
17.3,16.30977095238094
15.2,14.646931666666674
13.85,12.259219999999997
12.27,14.435238333333336
20.77,20.3958878224919
1.32,2.8618333333333332
14.94,16.708533333333342
14.42,13.618502142857146
2.51,2.399988571428571
16.4,14.643964583333338
10.34,10.747963888888897
12.3,11.942210714285702
6.0,6.62009166666667
14.5,14.193562730276254
14.06,14.909248333333313
6.5,8.705926734376733
13.08,13.43881886807636
16.17,15.925018571428575
6.48,6.352489709277649
13.51,14.06881119047618
14.4,12.419599999999997
11.2,11.954490000000007
13.39,12.545653333333343
6.1,6.840605476190479
16.83,15.896744191919192
6.79,5.977856190476191
16.13,6.731337797095834
14.02,13.614261666666662
9.62,10.707437142857144
17.9,19.25557666666668
1.7,6.190642857142856
11.0,11.698121666666669
8.2,8.582400202020208
4.14,5.556404126984128
16.0,14.98166095238096
12.7,13.738050000000001
14.38,14.747534047619055
11.8,12.912943903318903
17.21,17.740480952380953
2.71,3.7422501613664125
15.59,15.530340714285707
18.5,17.892095
11.72,11.449763571428573
15.8,16.591499999999993
18.9,19.37412105484385
9.04,8.463637344877347
12.13,11.351826666666671
19.27,17.951009404761898
0.484,3.8069308423376618
11.7,11.311919523809527
1.0,4.52157619047619
10.88,12.88093493867244
11.74,12.89677317599067
10.89,12.256060176767674
12.61,12.763462142857144
19.67,19.512244601243705
14.0,11.804436904761904
13.7,14.107150000000017
14.16,12.960154615384624
6.64,6.819236904761901
14.38,13.444064497469764
15.15,15.449387467532482
16.92,17.005487691100345
20.15,19.1719712970437
16.38,16.236229523809516
15.04,15.837473131313136
21.48,19.761453366910867
5.58,6.98389388888889
11.9,12.470775000000001
17.38,18.30730380952381
16.18,15.353474761904765
10.82,8.387583333333334
8.11,8.859315513356611
17.16,17.026308571428576
12.3,11.975349404761896
17.1,17.265291666666645
7.54,7.594819047619051
14.69,13.99151833333335
14.25,12.396668246753249
8.76,8.406232380952382
13.22,11.491903125763123
0.34,6.72186568181818
16.5,13.854404285714283
19.8,19.068854761904745
13.8,15.57801197389211
14.82,14.806441666666672
2.75,3.670952205017204
17.8,17.616336666666665
21.06,19.046832380952374
12.23,12.759051428571434
11.2,11.573715656565657
17.1,17.564669999999985
8.1,6.388548380230878
19.27,19.33377834915477
5.2,7.16252
14.6,14.501650476190473
6.43,10.690376666666655
7.14,6.834275873015875
4.7,11.967679404761904
1.87,3.988196746332831
7.02,9.409069664502162
12.4,12.300136666666669
18.77,18.73044166666666
4.42,7.349488333333329
9.59,9.638361666666668
12.0,12.27876130952381
8.7,10.11958253968254
18.85,17.275579365079352
20.7,20.507521904761898
5.81,5.704603333333332
11.66,14.190337650682647
3.5,5.753043362781009
11.87,11.732283333333337
17.4,16.743925000000004
16.0,15.897483333333344
8.4,9.515383694083695
14.9,15.318539047619057
15.7,16.062408333333355
12.77,13.120830595238091
21.01,20.036649999999998
12.4,12.448234166666671
9.73,7.897394761904763
15.0,18.063079589854592
5.8,6.033305000000004
14.03,13.794329999999995
6.66,8.234288571428577
10.7,6.831808415414997
19.7,18.796118333333354
13.62,13.977674186369184
19.7,19.26319661976911
15.02,14.79642409798535
10.68,11.860164285714283
12.16,13.149386666666663
11.71,11.215139920634922
0.46,1.6728933333333333
14.94,14.596070000000028
13.3,12.368382142857138
15.91,16.230312157188358
7.98,7.433919246031751
19.77,19.709457051282037
14.6,14.985331339157044
15.4,12.965891666666659
12.6,13.399253181818183
20.14,19.96294333333334
10.8,11.134058333333337
15.76,14.3700040079365
19.7,18.76171833333335
3.29,3.7797088095238096
18.24,18.11267999999999
15.9,14.160876383401144
11.8,12.31011499999999
5.9,4.51706095238095
16.5,16.72692000000001
20.3,20.202574285714274
6.25,6.517149404761904
18.88,17.60324452380953
7.3,9.284600714285718
1.57,9.953646609860726
13.52,14.919870753968244
15.25,15.019566190476185
12.1,12.528555952380952
17.09,16.24264333333333
12.96,13.047224999999996
13.11,15.093623452380957
1.02,2.0720400000000008
15.78,13.761051428571415
14.2,13.758266666666664
17.1,17.69357238095238
11.82,11.773455320943414
12.7,10.622361046365924
9.93,9.351023080808071
13.4,13.662863333333341
11.9,12.72151571428572
15.8,16.466349999999977
15.61,16.085831053113555
8.78,9.430452380952364
16.61,16.180885
11.42,11.848916666666666
13.3,10.364766944444446
0.26,1.9550372222222225
0.18,1.829565714285716
19.1,17.85344833333331
4.98,4.959968095238096
14.0,13.817186428571421
17.1,16.085243333333327
15.27,13.590666666666666
14.1,15.376039999999996
9.6,10.502716666666675
20.7,18.788247619047638
17.16,16.88771333333334
13.56,13.745046547619054
15.83,15.976897857142855
7.03,8.876925373515375
14.67,15.700866785714277
14.76,14.967041753246754
19.6,19.68927857142856
6.6,9.204021031746032
16.31,16.785011428571423
7.7,9.049644235209236
10.47,10.38462718309468
14.0,12.557189999999999
0.85,1.9247983333333325
16.3,16.542265476190476
7.0,6.048211666666665
11.99,11.82487
19.51,18.578890714285716
1.3,2.5798763188837825
7.3,6.831808415414997
20.7,20.32039166666668
18.77,18.270645714285703
13.27,12.917058809523812
10.9,11.319926190476188
10.59,13.11834271284271
19.48,19.332003333333347
12.57,13.984156666666667
16.01,15.311393763197584
5.0,6.639004975579976
17.27,15.702276924097148
15.0,13.60545666666667
16.86,12.74111463675214
15.1,14.587916666666654
18.62,18.840858095238076
8.71,8.410783650793649
0.02,0.05547664502164498
15.26,16.740839047619044
16.17,16.63442166666667
1.2,8.945766904761905
11.9,11.611004040404039
2.65,2.6445166666666684
15.8,16.962814285714277
18.5,17.53214047619048
9.2,10.532309047619052
13.58,11.826793943001446
10.7,12.718954126984123
17.96,18.971887138087208
18.03,17.12204999999999
14.0,12.307614761904766
14.58,14.529169942279943
17.8,18.063079589854592
17.42,16.272270945233277
10.2,10.814340000000007
14.2,14.76395570707071
10.46,8.440970000000007
9.88,10.038793809523812
10.2,11.514874920634922
20.5,19.78210357142857
0.0,2.571988333333333
13.4,12.659358333333337
16.39,16.389075000000027
11.8,14.671704624819627
16.84,15.63125333333333
2.8,4.187313492063495
13.29,10.256954999999996
18.0,16.666303571428564
18.69,18.895083333333336
8.8,9.881674999999994
